ablation,task,regime,split,seed,episodes,interpretation,success,success_probability,utility,contact_mode_f1,boundary_error,complementarity_residual,impulse_violation,unsafe_impulse,jam_rate,slip_overshoot,mode_switch_latency,recovery_success,energy_spike,calibration_ece,intervention_cost,fixed_risk_coverage,regret_to_oracle
minus_energy_barrier_check,cable_routing,nominal_contact,heldout_mixed_non_smooth_stress,5,6,misses stored-energy release and barrier violations,0.833333,0.686233,0.902894,0.56882,0.160051,0.036951,0.034902,0.003053,0.01538,0.022856,0.026291,0.575793,0.020349,0.019602,0.179493,0.580923,0.0
minus_energy_barrier_check,cable_routing,nominal_contact,heldout_mixed_non_smooth_stress,6,6,misses stored-energy release and barrier violations,0.833333,0.660132,0.90428,0.564138,0.156126,0.02222,0.028167,0.000259,0.014148,0.027897,0.02758,0.575713,0.021053,0.024221,0.18267,0.581057,0.0
minus_energy_barrier_check,cable_routing,nominal_contact,heldout_mixed_non_smooth_stress,7,6,misses stored-energy release and barrier violations,0.666667,0.651841,0.733213,0.566846,0.169023,0.033677,0.043696,0.0,0.018306,0.025334,0.02907,0.566525,0.026119,0.028622,0.180034,0.580334,0.0
minus_energy_barrier_check,cable_routing,nominal_contact,heldout_mixed_non_smooth_stress,8,6,misses stored-energy release and barrier violations,0.5,0.655313,0.568038,0.559388,0.162546,0.033715,0.038708,0.002273,0.019232,0.022002,0.02931,0.57303,0.011209,0.026408,0.185246,0.580557,0.0
minus_energy_barrier_check,cable_routing,nominal_contact,heldout_mixed_non_smooth_stress,9,6,misses stored-energy release and barrier violations,0.333333,0.657064,0.403447,0.58524,0.16614,0.026847,0.033004,0.0,0.014459,0.023272,0.032933,0.562616,0.017247,0.026436,0.182726,0.580649,0.0
minus_energy_barrier_check,cable_routing,impact_onset,heldout_mixed_non_smooth_stress,0,6,misses stored-energy release and barrier violations,0.666667,0.642171,0.725533,0.567351,0.159133,0.036679,0.055971,0.026931,0.033842,0.025258,0.037926,0.565032,0.072465,0.029603,0.186898,0.574657,0.0
minus_energy_barrier_check,cable_routing,impact_onset,heldout_mixed_non_smooth_stress,1,6,misses stored-energy release and barrier violations,0.333333,0.633438,0.39365,0.576421,0.174086,0.048527,0.054266,0.020679,0.021673,0.015699,0.036803,0.576863,0.074076,0.03503,0.178138,0.578287,0.0
minus_energy_barrier_check,cable_routing,impact_onset,heldout_mixed_non_smooth_stress,2,6,misses stored-energy release and barrier violations,0.5,0.649201,0.559064,0.559844,0.17126,0.048245,0.058144,0.021423,0.026022,0.029067,0.035438,0.588505,0.066002,0.031332,0.181255,0.577369,0.0
minus_energy_barrier_check,cable_routing,impact_onset,heldout_mixed_non_smooth_stress,3,6,misses stored-energy release and barrier violations,1.0,0.652029,1.0,0.573094,0.165386,0.048104,0.05377,0.019738,0.025716,0.017342,0.039888,0.572178,0.082979,0.02636,0.189533,0.577611,0.0
minus_energy_barrier_check,cable_routing,impact_onset,heldout_mixed_non_smooth_stress,4,6,misses stored-energy release and barrier violations,0.5,0.639184,0.55597,0.573103,0.172222,0.05157,0.068028,0.024815,0.030464,0.026012,0.04573,0.563262,0.067764,0.031865,0.184182,0.575146,0.0
minus_energy_barrier_check,cable_routing,impact_onset,heldout_mixed_non_smooth_stress,5,6,misses stored-energy release and barrier violations,0.833333,0.653405,0.891632,0.571116,0.167387,0.050338,0.058536,0.024209,0.029128,0.026366,0.038703,0.564757,0.071101,0.023567,0.176991,0.575432,0.0
minus_energy_barrier_check,cable_routing,impact_onset,heldout_mixed_non_smooth_stress,6,6,misses stored-energy release and barrier violations,0.5,0.650744,0.561227,0.581065,0.164258,0.045897,0.062124,0.019785,0.019188,0.022188,0.037689,0.575302,0.069837,0.025962,0.182431,0.578056,0.0
minus_energy_barrier_check,cable_routing,impact_onset,heldout_mixed_non_smooth_stress,7,6,misses stored-energy release and barrier violations,0.833333,0.64884,0.89196,0.562272,0.170215,0.040474,0.049589,0.028143,0.025452,0.027957,0.03748,0.566316,0.067805,0.030417,0.180521,0.575176,0.0
minus_energy_barrier_check,cable_routing,impact_onset,heldout_mixed_non_smooth_stress,8,6,misses stored-energy release and barrier violations,0.333333,0.654485,0.393275,0.567513,0.172601,0.038636,0.063582,0.022612,0.028669,0.026862,0.033255,0.589005,0.072014,0.024804,0.176402,0.577133,0.0
minus_energy_barrier_check,cable_routing,impact_onset,heldout_mixed_non_smooth_stress,9,6,misses stored-energy release and barrier violations,0.5,0.655929,0.55778,0.573644,0.177689,0.045457,0.058455,0.023316,0.030601,0.029832,0.03407,0.570847,0.075412,0.027632,0.181096,0.575507,0.0
minus_energy_barrier_check,cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,0,6,misses stored-energy release and barrier violations,0.666667,0.629899,0.728537,0.579601,0.1594,0.035419,0.049925,0.014222,0.027089,0.032108,0.042012,0.563948,0.069599,0.026655,0.183393,0.576626,0.0
minus_energy_barrier_check,cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,1,6,misses stored-energy release and barrier violations,0.833333,0.653095,0.894834,0.571162,0.165669,0.036518,0.047811,0.0185,0.025642,0.029309,0.034662,0.574087,0.073804,0.033365,0.174019,0.576961,0.0
minus_energy_barrier_check,cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,2,6,misses stored-energy release and barrier violations,0.833333,0.633845,0.893746,0.564307,0.166622,0.038847,0.056494,0.022206,0.028139,0.030783,0.034082,0.58552,0.065993,0.027639,0.181809,0.576724,0.0
minus_energy_barrier_check,cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,3,6,misses stored-energy release and barrier violations,0.833333,0.64171,0.891245,0.560131,0.17076,0.03537,0.060936,0.019674,0.02708,0.034144,0.030664,0.564939,0.073471,0.034328,0.181723,0.575706,0.0
minus_energy_barrier_check,cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,4,6,misses stored-energy release and barrier violations,0.666667,0.647974,0.727428,0.576801,0.16506,0.03734,0.052473,0.020241,0.030031,0.041424,0.037286,0.58037,0.070476,0.023201,0.183235,0.575669,0.0
minus_energy_barrier_check,cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,5,6,misses stored-energy release and barrier violations,0.5,0.656271,0.560035,0.578918,0.168508,0.034599,0.055438,0.019715,0.023146,0.041126,0.03494,0.567952,0.069193,0.033273,0.184396,0.575715,0.0
minus_energy_barrier_check,cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,6,6,misses stored-energy release and barrier violations,0.0,0.64297,0.061736,0.567101,0.171597,0.040343,0.042894,0.011336,0.028022,0.037445,0.032777,0.584983,0.067047,0.029769,0.184754,0.577801,0.0
minus_energy_barrier_check,cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,7,6,misses stored-energy release and barrier violations,1.0,0.641999,1.0,0.58102,0.170184,0.030498,0.054252,0.018231,0.024182,0.040426,0.029305,0.586945,0.065491,0.023696,0.183814,0.57703,0.0
minus_energy_barrier_check,cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,8,6,misses stored-energy release and barrier violations,0.666667,0.637912,0.726188,0.571276,0.172546,0.037656,0.057585,0.01482,0.028647,0.038719,0.032757,0.571077,0.069733,0.02887,0.18171,0.576279,0.0
minus_energy_barrier_check,cable_routing,stick_slip_transition,heldout_mixed_non_smooth_stress,9,6,misses stored-energy release and barrier violations,0.666667,0.639813,0.727054,0.579482,0.174591,0.043244,0.049861,0.021428,0.022924,0.03098,0.031588,0.576403,0.072334,0.036054,0.180768,0.576799,0.0
minus_energy_barrier_check,cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,0,6,misses stored-energy release and barrier violations,0.166667,0.648876,0.228826,0.572012,0.164897,0.032823,0.064236,0.015076,0.02227,0.023982,0.024246,0.56993,0.065489,0.02856,0.178982,0.577989,0.0
minus_energy_barrier_check,cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,1,6,misses stored-energy release and barrier violations,0.666667,0.646518,0.726853,0.574322,0.169311,0.038343,0.065729,0.017152,0.026742,0.02158,0.036595,0.565979,0.065425,0.02473,0.18032,0.577185,0.0
minus_energy_barrier_check,cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,2,6,misses stored-energy release and barrier violations,0.666667,0.645951,0.726968,0.574851,0.173353,0.032078,0.069721,0.016046,0.027976,0.033434,0.032523,0.577798,0.058779,0.03322,0.178418,0.576989,0.0
minus_energy_barrier_check,cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,3,6,misses stored-energy release and barrier violations,0.666667,0.646708,0.72723,0.565801,0.166842,0.03169,0.066972,0.019821,0.023015,0.029576,0.034275,0.583939,0.061082,0.034678,0.184078,0.577596,0.0
minus_energy_barrier_check,cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,4,6,misses stored-energy release and barrier violations,0.333333,0.654051,0.393305,0.565938,0.165634,0.032859,0.078494,0.024081,0.017515,0.026803,0.036024,0.586719,0.066681,0.028087,0.178374,0.577895,0.0
minus_energy_barrier_check,cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,5,6,misses stored-energy release and barrier violations,0.833333,0.642908,0.892655,0.586668,0.173223,0.038346,0.065799,0.024081,0.026275,0.031347,0.030662,0.557395,0.061139,0.024374,0.184755,0.574896,0.0
minus_energy_barrier_check,cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,6,6,misses stored-energy release and barrier violations,0.5,0.641076,0.56174,0.582509,0.171641,0.039483,0.06359,0.018535,0.027973,0.020411,0.030675,0.576286,0.058494,0.024306,0.184629,0.577567,0.0
minus_energy_barrier_check,cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,7,6,misses stored-energy release and barrier violations,0.833333,0.655306,0.89482,0.585274,0.171849,0.029265,0.076271,0.016774,0.023887,0.015755,0.039244,0.574417,0.054804,0.035523,0.184304,0.5785,0.0
minus_energy_barrier_check,cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,8,6,misses stored-energy release and barrier violations,0.333333,0.640784,0.392491,0.56771,0.161549,0.034456,0.070914,0.020622,0.024166,0.02619,0.033922,0.553782,0.065096,0.024226,0.181101,0.575822,0.0
minus_energy_barrier_check,cable_routing,unilateral_lift_off,heldout_mixed_non_smooth_stress,9,6,misses stored-energy release and barrier violations,0.666667,0.637322,0.726383,0.563814,0.163973,0.036132,0.06698,0.018694,0.032514,0.034152,0.032629,0.58145,0.063851,0.024414,0.184256,0.576299,0.0
minus_energy_barrier_check,cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,0,6,misses stored-energy release and barrier violations,0.666667,0.630149,0.726579,0.566769,0.166555,0.041812,0.052565,0.019133,0.032712,0.018752,0.033117,0.584608,0.081869,0.037926,0.187486,0.577635,0.0
minus_energy_barrier_check,cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,1,6,misses stored-energy release and barrier violations,0.666667,0.645552,0.723349,0.56088,0.172967,0.043031,0.062065,0.02552,0.03387,0.026052,0.032556,0.581141,0.086105,0.037723,0.178836,0.575769,0.0
minus_energy_barrier_check,cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,2,6,misses stored-energy release and barrier violations,0.5,0.634764,0.558366,0.57119,0.175208,0.034691,0.059142,0.026131,0.034364,0.026093,0.031605,0.583798,0.081869,0.034991,0.186174,0.575784,0.0
minus_energy_barrier_check,cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,3,6,misses stored-energy release and barrier violations,0.833333,0.630604,0.890728,0.566818,0.17238,0.036404,0.061037,0.026677,0.030709,0.033569,0.036757,0.572533,0.08294,0.023556,0.180662,0.574794,0.0
minus_energy_barrier_check,cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,4,6,misses stored-energy release and barrier violations,0.833333,0.635687,0.892386,0.559275,0.164143,0.043157,0.05804,0.01383,0.034219,0.028678,0.029264,0.575039,0.083477,0.02791,0.1798,0.576912,0.0
minus_energy_barrier_check,cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,5,6,misses stored-energy release and barrier violations,0.5,0.647193,0.559896,0.576562,0.168885,0.037818,0.058551,0.021193,0.034771,0.022984,0.033177,0.582382,0.081611,0.032241,0.183166,0.576648,0.0
minus_energy_barrier_check,cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,6,6,misses stored-energy release and barrier violations,0.5,0.645608,0.55952,0.583142,0.177646,0.040051,0.059839,0.017771,0.029559,0.028149,0.02748,0.574232,0.077306,0.032421,0.188169,0.57678,0.0
minus_energy_barrier_check,cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,7,6,misses stored-energy release and barrier violations,0.833333,0.631095,0.891872,0.559357,0.16871,0.044368,0.054202,0.021971,0.030346,0.033687,0.032201,0.579106,0.076548,0.022909,0.184283,0.575921,0.0
minus_energy_barrier_check,cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,8,6,misses stored-energy release and barrier violations,0.833333,0.637662,0.893178,0.569418,0.161478,0.033729,0.055627,0.023466,0.030573,0.028128,0.043235,0.58007,0.079743,0.028489,0.18514,0.576177,0.0
minus_energy_barrier_check,cable_routing,contact_jamming,heldout_mixed_non_smooth_stress,9,6,misses stored-energy release and barrier violations,0.666667,0.62666,0.724979,0.574754,0.162945,0.032159,0.06357,0.025123,0.034514,0.025763,0.042047,0.561175,0.076386,0.029859,0.183231,0.57459,0.0
minus_energy_barrier_check,cable_routing,release_snap,heldout_mixed_non_smooth_stress,0,6,misses stored-energy release and barrier violations,0.333333,0.632904,0.388221,0.563157,0.179875,0.046648,0.086678,0.018966,0.029739,0.027158,0.037383,0.582106,0.085018,0.025697,0.18181,0.577135,0.0
minus_energy_barrier_check,cable_routing,release_snap,heldout_mixed_non_smooth_stress,1,6,misses stored-energy release and barrier violations,0.5,0.647739,0.557626,0.582594,0.168062,0.035748,0.081603,0.019407,0.032678,0.0328,0.04211,0.585479,0.082238,0.038914,0.182136,0.576526,0.0
minus_energy_barrier_check,cable_routing,release_snap,heldout_mixed_non_smooth_stress,2,6,misses stored-energy release and barrier violations,0.833333,0.648961,0.88893,0.564638,0.177567,0.043571,0.081548,0.026165,0.027318,0.025166,0.023681,0.569522,0.081539,0.028177,0.179904,0.575702,0.0
minus_energy_barrier_check,cable_routing,release_snap,heldout_mixed_non_smooth_stress,3,6,misses stored-energy release and barrier violations,0.833333,0.627805,0.889885,0.572094,0.177964,0.041278,0.07886,0.021131,0.021935,0.026334,0.037229,0.568219,0.08263,0.025162,0.181275,0.576823,0.0
minus_energy_barrier_check,cable_routing,release_snap,heldout_mixed_non_smooth_stress,4,6,misses stored-energy release and barrier violations,0.666667,0.646521,0.723111,0.575391,0.181399,0.04294,0.078696,0.025871,0.021584,0.021643,0.035565,0.571488,0.078483,0.028563,0.18476,0.576719,0.0
minus_energy_barrier_check,cable_routing,release_snap,heldout_mixed_non_smooth_stress,5,6,misses stored-energy release and barrier violations,0.166667,0.646543,0.222086,0.568228,0.17278,0.043826,0.082389,0.032063,0.024812,0.034549,0.032341,0.58639,0.081382,0.034245,0.181798,0.575329,0.0
minus_energy_barrier_check,cable_routing,release_snap,heldout_mixed_non_smooth_stress,6,6,misses stored-energy release and barrier violations,0.666667,0.633218,0.722353,0.573105,0.172606,0.047856,0.083588,0.025604,0.027269,0.025159,0.032715,0.572676,0.084002,0.029792,0.180401,0.57598,0.0
minus_energy_barrier_check,cable_routing,release_snap,heldout_mixed_non_smooth_stress,7,6,misses stored-energy release and barrier violations,0.666667,0.643921,0.724813,0.564813,0.171575,0.038202,0.075143,0.02392,0.026408,0.023044,0.034617,0.582358,0.076706,0.025281,0.180793,0.577069,0.0
minus_energy_barrier_check,cable_routing,release_snap,heldout_mixed_non_smooth_stress,8,6,misses stored-energy release and barrier violations,1.0,0.635605,1.0,0.564356,0.162853,0.046276,0.079743,0.025565,0.030846,0.029021,0.038639,0.57795,0.085605,0.025867,0.187625,0.575636,0.0
minus_energy_barrier_check,cable_routing,release_snap,heldout_mixed_non_smooth_stress,9,6,misses stored-energy release and barrier violations,0.833333,0.638259,0.8912,0.573148,0.174827,0.042635,0.080254,0.016345,0.02356,0.031388,0.02891,0.577802,0.078038,0.03137,0.178688,0.577549,0.0
minus_energy_barrier_check,cable_routing,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0,6,misses stored-energy release and barrier violations,0.666667,0.634202,0.724661,0.559851,0.179379,0.037807,0.066191,0.018757,0.031129,0.030525,0.031071,0.587451,0.07499,0.029276,0.182419,0.577079,0.0
minus_energy_barrier_check,cable_routing,compliant_fixture_shift,heldout_mixed_non_smooth_stress,1,6,misses stored-energy release and barrier violations,0.666667,0.636591,0.726375,0.58292,0.1694,0.034891,0.070193,0.012837,0.035297,0.034449,0.033098,0.57091,0.069321,0.027128,0.185178,0.576243,0.0
minus_energy_barrier_check,cable_routing,compliant_fixture_shift,heldout_mixed_non_smooth_stress,2,6,misses stored-energy release and barrier violations,0.833333,0.641476,0.890784,0.581473,0.181133,0.03809,0.067771,0.020306,0.037141,0.027754,0.034127,0.57208,0.077524,0.033829,0.181603,0.575545,0.0
minus_energy_barrier_check,cable_routing,compliant_fixture_shift,heldout_mixed_non_smooth_stress,3,6,misses stored-energy release and barrier violations,0.666667,0.635449,0.726471,0.567192,0.172935,0.034131,0.060799,0.019737,0.029218,0.034974,0.035817,0.592019,0.070696,0.031331,0.182903,0.577041,0.0
minus_energy_barrier_check,cable_routing,compliant_fixture_shift,heldout_mixed_non_smooth_stress,4,6,misses stored-energy release and barrier violations,0.666667,0.639682,0.723038,0.574306,0.175851,0.035263,0.068624,0.026669,0.044528,0.028802,0.025639,0.569875,0.080361,0.038877,0.178719,0.573635,0.0
minus_energy_barrier_check,cable_routing,compliant_fixture_shift,heldout_mixed_non_smooth_stress,5,6,misses stored-energy release and barrier violations,0.833333,0.635449,0.891562,0.57297,0.176331,0.043599,0.06504,0.021371,0.034203,0.02829,0.032299,0.582365,0.073931,0.031211,0.180207,0.576253,0.0
